report_id,report_kind,domain,requested_model,model_revision,stages_json,conditions_json,skills_json,defense_modes_json,phase_contracts_json,matrices_json,metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,complete_clusters,intervals_json,evidence_ids_json,cluster_terms_json,contrast_signs_json,reason
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_2.fp,measured,0.0,1.0,0.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_2.precision,measured,45.0,45.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s02"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s03"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s04"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s05"",""denominator"":9.0,""numerator"":9.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_2.recall,measured,45.0,45.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s02"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s03"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s04"",""denominator"":9.0,""numerator"":9.0,""term"":""value""},{""cluster"":""s05"",""denominator"":9.0,""numerator"":9.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_2.tp,measured,45.0,1.0,45.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":45.0,""method"":""cluster_bootstrap"",""point"":45.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":45.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":9.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":9.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":9.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":9.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":9.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.decay,not_applicable,,,,,ratio,design,0,[],"[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]",[],{},没有前一边界或相邻来源召回率没有分母
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.f1,measured,30.0,30.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":6.0,""numerator"":6.0,""term"":""value""},{""cluster"":""s02"",""denominator"":6.0,""numerator"":6.0,""term"":""value""},{""cluster"":""s03"",""denominator"":6.0,""numerator"":6.0,""term"":""value""},{""cluster"":""s04"",""denominator"":6.0,""numerator"":6.0,""term"":""value""},{""cluster"":""s05"",""denominator"":6.0,""numerator"":6.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.fn,measured,0.0,1.0,0.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.fp,measured,0.0,1.0,0.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.precision,measured,15.0,15.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":3.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.recall,measured,15.0,15.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":3.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":3.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_4.tp,measured,15.0,1.0,15.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":15.0,""method"":""cluster_bootstrap"",""point"":15.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":15.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":3.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.f1,measured,150.0,150.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":30.0,""numerator"":30.0,""term"":""value""},{""cluster"":""s02"",""denominator"":30.0,""numerator"":30.0,""term"":""value""},{""cluster"":""s03"",""denominator"":30.0,""numerator"":30.0,""term"":""value""},{""cluster"":""s04"",""denominator"":30.0,""numerator"":30.0,""term"":""value""},{""cluster"":""s05"",""denominator"":30.0,""numerator"":30.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.fn,measured,0.0,1.0,0.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-s1.94ad9ab6c1fa,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""s1-monitor""]","[""t17-v2-s1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.fp,measured,0.0,1.0,0.0,,origin_membership_count,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-s1-monitor-s01-r1"",""t17-live-reference-v2-model1-s1-monitor-s01-r2"",""t17-live-reference-v2-model1-s1-monitor-s01-r3"",""t17-live-reference-v2-model1-s1-monitor-s02-r1"",""t17-live-reference-v2-model1-s1-monitor-s02-r2"",""t17-live-reference-v2-model1-s1-monitor-s02-r3"",""t17-live-reference-v2-model1-s1-monitor-s03-r1"",""t17-live-reference-v2-model1-s1-monitor-s03-r2"",""t17-live-reference-v2-model1-s1-monitor-s03-r3"",""t17-live-reference-v2-model1-s1-monitor-s04-r1"",""t17-live-reference-v2-model1-s1-monitor-s04-r2"",""t17-live-reference-v2-model1-s1-monitor-s04-r3"",""t17-live-reference-v2-model1-s1-monitor-s05-r1"",""t17-live-reference-v2-model1-s1-monitor-s05-r2"",""t17-live-reference-v2-model1-s1-monitor-s05-r3""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
